x1,x2,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
30000.0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,13738.0,10455.0,19869.0,26173.0,26848.0,27266.0,4000.0,10001.0,7000.0,1107.0,1000.0,1010.0,0
140000.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,129301.0,129885.0,131886.0,133105.0,78607.0,78773.0,6104.0,7000.0,5518.0,2933.0,3100.0,3502.0,0
30000.0,1,51,0.0,0.0,-1.0,-1.0,-1.0,-1.0,11860.0,6846.0,7090.0,2680.0,390.0,0.0,1000.0,7090.0,2680.0,390.0,0.0,780.0,0
50000.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,4309.0,10834.0,15251.0,12159.0,9581.0,15222.0,7000.0,8000.0,9400.0,1000.0,6000.0,3000.0,0
100000.0,0,33,2.0,0.0,0.0,0.0,0.0,0.0,66393.0,67827.0,69202.0,70153.0,71468.0,72930.0,3100.0,3100.0,2700.0,2600.0,2650.0,2800.0,1
80000.0,1,29,-1.0,-1.0,-1.0,2.0,0.0,-1.0,1443.0,1443.0,4545.0,2886.0,1443.0,3743.0,1443.0,4545.0,0.0,0.0,3743.0,3000.0,1
70000.0,1,35,2.0,-1.0,0.0,0.0,0.0,0.0,1183.0,41263.0,40206.0,42184.0,43182.0,42674.0,41263.0,2500.0,2468.0,1466.0,1328.0,1501.0,1
160000.0,0,46,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,87579.0,72308.0,53505.0,43371.0,48125.0,40388.0,4172.0,2094.0,3007.0,10021.0,3012.0,1527.0,0
200000.0,1,30,0.0,0.0,0.0,0.0,0.0,0.0,38540.0,38898.0,39669.0,40167.0,37162.0,36557.0,1928.0,1699.0,1557.0,1279.0,962.0,2178.0,0
120000.0,0,38,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,3465.0,5543.0,5463.0,10912.0,5228.0,9769.0,5558.0,5479.0,10929.0,24.0,9769.0,18.0,0
250000.0,1,40,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1385.0,4843.0,2942.0,1054.0,1708.0,3014.0,4843.0,2942.0,1057.0,1708.0,3014.0,3037.0,0
500000.0,1,40,0.0,-1.0,0.0,0.0,0.0,-1.0,18436.0,2574.0,1390.0,3186.0,1649.0,2507.0,3001.0,1320.0,2007.0,1651.0,2517.0,4180.0,0
50000.0,1,25,1.0,2.0,2.0,2.0,2.0,2.0,13750.0,15224.0,14687.0,16135.0,15737.0,17316.0,2000.0,0.0,2000.0,0.0,2000.0,0.0,1
20000.0,0,29,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
220000.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,41259.0,37465.0,39494.0,16842.0,0.0,8419.0,2000.0,3000.0,1160.0,1000.0,0.0,1000.0,0
50000.0,0,36,0.0,0.0,0.0,0.0,-2.0,-2.0,47911.0,48418.0,7000.0,0.0,0.0,0.0,2166.0,1000.0,0.0,0.0,0.0,0.0,0
210000.0,1,41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3088.0,1586.0,343.0,3763.0,877.0,0.0,1586.0,343.0,3763.0,877.0,0.0,419.0,1
50000.0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,22923.0,23264.0,23879.0,23960.0,24067.0,24253.0,1400.0,1400.0,850.0,871.0,974.0,962.0,0
20000.0,0,24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,625.0,702.0,316.0,316.0,316.0,316.0,709.0,316.0,316.0,316.0,316.0,316.0,1
140000.0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,58165.0,59693.0,61732.0,62411.0,64372.0,70015.0,2500.0,3000.0,2300.0,3000.0,6700.0,0.0,1
240000.0,1,38,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3816.0,3816.0,3816.0,3816.0,816.0,3816.0,3816.0,3816.0,3816.0,816.0,3816.0,816.0,0
140000.0,1,28,2.0,2.0,2.0,2.0,2.0,2.0,115019.0,115647.0,121304.0,122331.0,125296.0,127788.0,4000.0,9000.0,4500.0,5000.0,4639.0,0.0,1
150000.0,1,27,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24948.0,0
30000.0,1,41,2.0,2.0,0.0,0.0,0.0,-1.0,25594.0,21485.0,22320.0,23933.0,22742.0,2500.0,0.0,1300.0,5000.0,945.0,1850.0,1060.0,1
100000.0,1,46,-1.0,3.0,2.0,0.0,0.0,-1.0,5291.0,5045.0,3336.0,1863.0,390.0,930.0,0.0,0.0,0.0,0.0,930.0,0.0,1
150000.0,0,23,2.0,0.0,0.0,-1.0,0.0,0.0,17635.0,151686.0,147474.0,7474.0,8173.0,87500.0,135018.0,3000.0,120000.0,823.0,80000.0,3684.0,1
270000.0,1,31,0.0,0.0,-2.0,-1.0,-1.0,0.0,13759.0,0.0,0.0,2786.0,4686.0,3184.0,0.0,0.0,2786.0,4686.0,0.0,0.0,0
20000.0,1,42,3.0,2.0,2.0,2.0,2.0,2.0,18464.0,19465.0,19649.0,19978.0,20512.0,20831.0,1600.0,800.0,950.0,1000.0,800.0,0.0,1
210000.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0,135066.0,121769.0,97575.0,93763.0,95790.0,92855.0,5600.0,4000.0,3220.0,3400.0,3252.0,3400.0,0
200000.0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,200996.0,194699.0,183344.0,153880.0,155359.0,158776.0,9200.0,9000.0,8000.0,6000.0,6000.0,6000.0,0
30000.0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,20996.0,25607.0,26813.0,25868.0,25418.0,27572.0,5000.0,2000.0,1089.0,3000.0,5000.0,0.0,1
330000.0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,179935.0,177959.0,175259.0,153562.0,157072.0,158516.0,8000.0,6000.0,5600.0,6000.0,6000.0,6000.0,1
60000.0,0,31,2.0,2.0,2.0,0.0,0.0,0.0,30841.0,34336.0,33489.0,35615.0,38027.0,39239.0,4000.0,0.0,3000.0,3000.0,2000.0,3000.0,0
10000.0,0,42,2.0,2.0,0.0,0.0,2.0,0.0,9013.0,8714.0,9121.0,9926.0,8898.0,7667.0,0.0,1200.0,1500.0,0.0,1000.0,3000.0,1
320000.0,1,26,1.0,3.0,2.0,2.0,2.0,0.0,303926.0,305625.0,299382.0,316898.0,310361.0,312581.0,8100.0,0.0,24100.0,0.0,11700.0,12000.0,1
400000.0,1,46,-1.0,-1.0,2.0,0.0,0.0,-1.0,260.0,58257.0,42948.0,25962.0,15316.0,6813.0,60064.0,42.0,1202.0,9.0,6813.0,4682.0,1
390000.0,1,30,0.0,0.0,0.0,-1.0,-1.0,0.0,35169.0,17147.0,3350.0,4710.0,80474.0,80330.0,1070.0,1226.0,4710.0,83756.0,3100.0,3100.0,0
30000.0,1,23,-1.0,0.0,0.0,0.0,0.0,-1.0,3226.0,5591.0,6992.0,20412.0,14427.0,5119.0,3596.0,2992.0,16500.0,0.0,5119.0,0.0,1
100000.0,1,26,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,632.0,0.0,316.0,632.0,0.0,632.0,0.0,316.0,632.0,0.0,316.0,0
130000.0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,121816.0,124223.0,62318.0,64214.0,44840.0,45969.0,6000.0,6000.0,3000.0,2000.0,2000.0,2000.0,0
170000.0,1,28,0.0,-1.0,0.0,0.0,0.0,0.0,30860.0,167941.0,171459.0,173310.0,240738.0,135722.0,304815.0,8000.0,8127.0,4810.0,5000.0,5400.0,0
290000.0,0,30,-1.0,-1.0,-1.0,0.0,0.0,0.0,8452.0,7718.0,237648.0,236463.0,146420.0,148600.0,7728.0,237648.0,8900.0,5300.0,5541.0,4700.0,0
150000.0,0,38,1.0,2.0,2.0,2.0,0.0,0.0,139005.0,135350.0,148041.0,143259.0,142519.0,142162.0,0.0,15000.0,0.0,5099.0,5472.0,5000.0,0
20000.0,0,42,0.0,0.0,0.0,0.0,2.0,2.0,14310.0,15665.0,16706.0,18214.0,18626.0,18196.0,1600.0,1600.0,2100.0,1000.0,0.0,1500.0,1
50000.0,1,22,1.0,2.0,0.0,0.0,0.0,0.0,44980.0,41140.0,31888.0,28639.0,26737.0,24784.0,7.0,1580.0,1621.0,1020.0,2473.0,1079.0,1
170000.0,1,37,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,743.0,0.0,16474.0,4650.0,2359.0,0.0,0.0,16474.0,4650.0,2359.0,0.0,1977.0,0
500000.0,0,42,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
90000.0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,51666.0,52385.0,51790.0,50346.0,48745.0,46842.0,2919.0,3005.0,1700.0,1722.0,1414.0,1061.0,0
360000.0,0,34,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,733.0,0.0,1307.0,0.0,0.0,733.0,0.0,1307.0,0.0,0
130000.0,1,42,-1.0,-1.0,-1.0,0.0,0.0,-2.0,2551.0,0.0,59892.0,60000.0,0.0,0.0,0.0,59892.0,1200.0,0.0,0.0,0.0,1
200000.0,0,28,2.0,-1.0,3.0,2.0,-1.0,-1.0,833.0,932.0,662.0,311.0,355.0,1266.0,932.0,0.0,0.0,355.0,1200.0,0.0,0
210000.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,106724.0,109251.0,103733.0,102027.0,103453.0,103651.0,4037.0,3519.0,3442.0,3553.0,3625.0,3470.0,0
50000.0,1,23,2.0,0.0,0.0,0.0,0.0,0.0,50653.0,49348.0,47995.0,40226.0,27828.0,28411.0,2190.0,2027.0,2204.0,996.0,1031.0,1047.0,0
190000.0,1,30,0.0,0.0,0.0,0.0,0.0,0.0,194724.0,190781.0,191861.0,155967.0,153193.0,156494.0,8900.0,6200.0,5500.0,5600.0,5800.0,5600.0,1
50000.0,1,47,2.0,2.0,2.0,2.0,2.0,0.0,37277.0,38383.0,38954.0,39618.0,38852.0,39553.0,2000.0,1500.0,1600.0,0.0,1500.0,3000.0,0
60000.0,1,27,2.0,2.0,0.0,0.0,0.0,2.0,19341.0,19625.0,20347.0,21669.0,23005.0,22499.0,900.0,1342.0,1664.0,2000.0,0.0,900.0,1
50000.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,50677.0,76727.0,78937.0,50205.0,30506.0,29860.0,4000.0,4695.0,2300.0,2500.0,2000.0,3000.0,0
280000.0,1,50,2.0,2.0,2.0,2.0,0.0,0.0,106341.0,108711.0,111510.0,108253.0,109065.0,111447.0,5600.0,6000.0,0.0,4100.0,4300.0,4300.0,1
50000.0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,48336.0,49377.0,48626.0,38587.0,19089.0,19485.0,1855.0,1804.0,1713.0,681.0,701.0,785.0,0
50000.0,1,34,2.0,2.0,2.0,2.0,0.0,0.0,20377.0,19427.0,19590.0,19209.0,19456.0,35976.0,1650.0,800.0,200.0,674.0,636.0,660.0,0
200000.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0,185143.0,188678.0,191500.0,187835.0,139070.0,140171.0,7000.0,7512.0,7500.0,5100.0,5100.0,5500.0,0
10000.0,1,23,3.0,2.0,2.0,0.0,0.0,0.0,7067.0,8092.0,7820.0,8824.0,8996.0,9182.0,1291.0,0.0,1295.0,467.0,479.0,480.0,1
360000.0,1,28,-1.0,-1.0,-1.0,0.0,0.0,-2.0,12393.0,3434.0,79795.0,49160.0,2847.0,-13.0,3445.0,80401.0,32083.0,2907.0,13.0,20303.0,0
20000.0,0,35,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,25526.0,26527.0,27577.0,28528.0,28689.0,29289.0,1431.0,1481.0,1432.0,992.0,1027.0,1038.0,0
10000.0,0,24,0.0,0.0,0.0,0.0,2.0,0.0,9035.0,5845.0,6793.0,8668.0,8382.0,8595.0,1300.0,1200.0,2000.0,0.0,500.0,396.0,1
400000.0,0,40,7.0,6.0,5.0,4.0,3.0,2.0,405366.0,397754.0,389903.0,384981.0,381863.0,359314.0,0.0,0.0,0.0,106.0,2281.0,42617.0,1
100000.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,5830.0,6694.0,7855.0,8076.0,8297.0,9349.0,1118.0,1279.0,500.0,500.0,1349.0,1691.0,0
280000.0,1,29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3009.0,3437.0,4132.0,2693.0,659.0,3277.0,3454.0,4170.0,2703.0,659.0,3297.0,423.0,0
60000.0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,56893.0,58170.0,56539.0,29425.0,28013.0,29075.0,3000.0,2000.0,1000.0,1000.0,1500.0,2450.0,0
50000.0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,48848.0,48208.0,48265.0,43451.0,19790.0,17790.0,1845.0,1967.0,1400.0,396.0,0.0,0.0,0
70000.0,1,25,0.0,0.0,0.0,0.0,0.0,0.0,63745.0,55670.0,47413.0,44590.0,45890.0,47126.0,2294.0,2100.0,1600.0,2000.0,2000.0,1750.0,1
90000.0,1,31,0.0,0.0,0.0,0.0,2.0,2.0,22259.0,23418.0,24443.0,26695.0,25967.0,26946.0,1838.0,1408.0,2660.0,0.0,1400.0,2000.0,1
180000.0,1,31,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,49776.0,50405.0,49099.0,19125.0,18504.0,19197.0,2056.0,1300.0,669.0,671.0,1000.0,684.0,1
120000.0,1,34,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,1,26,0.0,0.0,-2.0,-1.0,0.0,0.0,22492.0,-2018.0,-718.0,1282.0,81988.0,83665.0,1534.0,1300.0,2000.0,81899.0,3200.0,4000.0,0
220000.0,0,58,0.0,0.0,0.0,-2.0,-2.0,-1.0,22599.0,23875.0,0.0,0.0,0.0,52884.0,1875.0,0.0,0.0,0.0,52884.0,105660.0,0
90000.0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,32755.0,31325.0,28034.0,29753.0,30601.0,33083.0,2000.0,3000.0,2000.0,3000.0,3000.0,1000.0,0
50000.0,0,29,2.0,2.0,0.0,0.0,2.0,2.0,30117.0,30712.0,32332.0,34156.0,33360.0,25988.0,1370.0,2210.0,2190.0,1000.0,0.0,680.0,1
60000.0,1,25,0.0,0.0,0.0,0.0,0.0,0.0,18280.0,19468.0,20986.0,23783.0,25548.0,21811.0,1482.0,2000.0,3000.0,3000.0,1500.0,2000.0,0
30000.0,1,41,0.0,0.0,0.0,0.0,0.0,0.0,39230.0,37737.0,36619.0,34752.0,33229.0,32211.0,1618.0,2000.0,1500.0,1500.0,2000.0,1248.0,1
120000.0,0,51,0.0,0.0,0.0,0.0,0.0,2.0,115771.0,118818.0,119395.0,108802.0,99988.0,84253.0,5829.0,5900.0,4100.0,7100.0,0.0,17400.0,1
30000.0,1,28,2.0,0.0,0.0,-1.0,-1.0,0.0,1946.0,1473.0,0.0,157.0,24767.0,24991.0,1000.0,0.0,3160.0,25000.0,1000.0,2000.0,0
200000.0,0,32,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,47244.0,92754.0,57928.0,523.0,223.0,7037.0,62330.0,57928.0,523.0,223.0,7037.0,11000.0,0
130000.0,0,25,0.0,0.0,0.0,0.0,0.0,-2.0,119803.0,118737.0,113689.0,59473.0,-1518.0,-1518.0,5100.0,4600.0,3000.0,0.0,0.0,0.0,1
240000.0,1,41,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140000.0,1,26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6208.0,2136.0,6573.0,0.0,770.0,0.0,2136.0,6573.0,0.0,770.0,0.0,0.0,0
80000.0,1,31,0.0,0.0,0.0,-1.0,0.0,0.0,62636.0,61808.0,22227.0,48215.0,45618.0,37799.0,5000.0,4000.0,50012.0,10000.0,10000.0,7177.0,1
260000.0,0,29,1.0,2.0,0.0,0.0,0.0,0.0,263943.0,258331.0,261518.0,194791.0,198894.0,197564.0,0.0,7700.0,6000.0,6130.0,7500.0,6500.0,1
50000.0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,39753.0,40701.0,41342.0,41424.0,41182.0,41187.0,2000.0,2000.0,2000.0,1600.0,2000.0,2000.0,1
310000.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,83719.0,81138.0,87523.0,77902.0,82165.0,97298.0,5000.0,18088.0,5500.0,6300.0,17300.0,25500.0,0
270000.0,1,30,2.0,2.0,2.0,0.0,0.0,0.0,172933.0,184761.0,164009.0,161843.0,151862.0,0.0,19028.0,0.0,3451.0,5004.0,0.0,0.0,1
90000.0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,79938.0,67857.0,66929.0,67797.0,47739.0,48163.0,3000.0,3000.0,3000.0,3000.0,2000.0,2000.0,0
60000.0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,59318.0,54553.0,51323.0,38031.0,38825.0,39255.0,2065.0,1597.0,1473.0,1521.0,1538.0,1521.0,0
70000.0,1,26,2.0,2.0,2.0,3.0,2.0,2.0,42583.0,43600.0,47550.0,46487.0,47298.0,46384.0,2000.0,5000.0,0.0,1700.0,0.0,3700.0,1
260000.0,1,39,0.0,0.0,0.0,0.0,0.0,0.0,107801.0,122955.0,117089.0,95975.0,62817.0,61221.0,30054.0,20057.0,5113.0,3040.0,20000.0,30007.0,0
300000.0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,49917.0,49833.0,49831.0,51818.0,50244.0,49484.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
500000.0,1,39,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-397.0,227.0,-37.0,-37.0,-37.0,213.0,2200.0,0.0,0.0,0.0,250.0,0.0,0
160000.0,1,28,0.0,0.0,0.0,0.0,0.0,0.0,40854.0,41849.0,42889.0,43904.0,44777.0,45866.0,1676.0,1716.0,1731.0,1604.0,1812.0,1667.0,0
20000.0,0,40,0.0,0.0,2.0,0.0,0.0,-2.0,5945.0,8184.0,7839.0,7999.0,0.0,0.0,2345.0,0.0,160.0,0.0,0.0,0.0,1
100000.0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,12332.0,12832.0,8564.0,7241.0,7364.0,7542.0,1296.0,1123.0,1000.0,223.0,1500.0,0.0,0
30000.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,14544.0,15597.0,16641.0,17659.0,18066.0,18775.0,1300.0,1300.0,1300.0,700.0,1000.0,1000.0,1
140000.0,1,45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316.0,316.0,316.0,316.0,632.0,150.0,316.0,316.0,316.0,632.0,150.0,316.0,0
130000.0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,130705.0,132472.0,129576.0,129829.0,125382.0,124942.0,6500.0,4700.0,5000.0,4600.0,5200.0,4500.0,1
60000.0,1,36,0.0,0.0,0.0,0.0,0.0,0.0,60299.0,44659.0,44291.0,41241.0,29534.0,29297.0,2000.0,3042.0,1433.0,1012.0,1029.0,1074.0,1
260000.0,1,46,0.0,0.0,0.0,2.0,2.0,2.0,16170.0,18256.0,19556.0,18136.0,24018.0,21490.0,3000.0,2934.0,0.0,8000.0,0.0,2000.0,0
110000.0,1,30,0.0,0.0,0.0,0.0,0.0,0.0,49069.0,14241.0,15205.0,16267.0,53869.0,54138.0,1600.0,1500.0,1400.0,38002.0,1415.0,1010.0,0
50000.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,7378.0,7543.0,7754.0,7825.0,7132.0,7319.0,1121.0,1168.0,1075.0,218.0,1100.0,0.0,1
50000.0,0,49,2.0,0.0,0.0,0.0,0.0,0.0,47585.0,47582.0,21391.0,21867.0,19774.0,20486.0,2500.0,1300.0,2000.0,700.0,1000.0,2600.0,1
220000.0,0,47,4.0,3.0,2.0,2.0,2.0,2.0,216591.0,197022.0,198088.0,187000.0,179703.0,174571.0,0.0,6000.0,0.0,14004.0,0.0,7000.0,1
170000.0,0,27,2.0,0.0,0.0,0.0,2.0,2.0,46899.0,45809.0,44572.0,43211.0,41394.0,37958.0,2732.0,2578.0,2300.0,2000.0,1200.0,0.0,0
100000.0,1,24,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,93411.0,4081.0,0.0,0.0,0.0,0.0,11645.0,0.0,0.0,0.0,0.0,0.0,0
290000.0,1,31,-1.0,-1.0,-1.0,0.0,0.0,0.0,1170.0,0.0,83289.0,82889.0,82889.0,1964.0,0.0,83289.0,0.0,0.0,0.0,7951.0,0
120000.0,1,25,0.0,0.0,0.0,0.0,0.0,0.0,54628.0,55235.0,45025.0,43834.0,43449.0,44675.0,2200.0,2000.0,1700.0,2000.0,2100.0,1500.0,0
150000.0,0,40,0.0,0.0,0.0,0.0,0.0,-1.0,133013.0,123548.0,94995.0,52874.0,64269.0,73351.0,4159.0,4221.0,3094.0,30454.0,100049.0,5098.0,1
120000.0,1,39,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,326.0,3756.0,326.0,326.0,326.0,476.0,3756.0,652.0,326.0,326.0,476.0,326.0,1
60000.0,1,25,0.0,0.0,0.0,0.0,0.0,0.0,75932.0,60693.0,50324.0,58688.0,30099.0,16810.0,3121.0,3000.0,12000.0,30000.0,12000.0,28618.0,1
60000.0,1,30,0.0,0.0,0.0,0.0,0.0,0.0,65460.0,64128.0,62736.0,59133.0,57662.0,53059.0,2299.0,2232.0,2152.0,2226.0,1908.0,1933.0,1
120000.0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,77413.0,70630.0,61181.0,52187.0,49327.0,41096.0,5000.0,3000.0,2000.0,2000.0,1500.0,1500.0,0
80000.0,0,38,1.0,2.0,2.0,2.0,2.0,2.0,67046.0,68439.0,69258.0,70526.0,71774.0,70503.0,3100.0,2500.0,3000.0,3000.0,0.0,2800.0,1
20000.0,0,36,1.0,2.0,2.0,2.0,2.0,0.0,19006.0,18418.0,20465.0,20381.0,18446.0,18598.0,0.0,2690.0,900.0,0.0,1000.0,1000.0,1
140000.0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,130905.0,122390.0,122024.0,112367.0,67820.0,66595.0,6067.0,6723.0,4069.0,5000.0,3200.0,3000.0,0
30000.0,1,29,1.0,2.0,2.0,2.0,2.0,2.0,27705.0,28452.0,29693.0,30206.0,30309.0,28218.0,1500.0,2000.0,1500.0,1044.0,0.0,2000.0,1
60000.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0,54900.0,55948.0,55188.0,55960.0,56564.0,57464.0,1971.0,2000.0,2003.0,2003.0,2070.0,2140.0,1
150000.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,146277.0,127679.0,73323.0,74783.0,76360.0,77868.0,3952.0,2614.0,2631.0,2735.0,2740.0,2720.0,0
220000.0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,188948.0,192815.0,208365.0,88004.0,31237.0,15980.0,8500.0,20000.0,5003.0,3047.0,5000.0,1000.0,0
140000.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0,136899.0,139889.0,142460.0,142020.0,139879.0,140810.0,5200.0,6000.0,5500.0,5900.0,5200.0,5000.0,0
30000.0,0,53,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1780.0,0.0,0.0,0.0,0.0,0.0,24437.0,0.0,0.0,0.0,0.0,0.0,1
280000.0,1,46,2.0,2.0,0.0,0.0,0.0,0.0,506515.0,491801.0,62236.0,54813.0,38669.0,18010.0,0.0,1803.0,1475.0,1105.0,534.0,318.0,1
550000.0,0,49,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,42141.0,1515.0,1488.0,18334.0,-114.0,-114.0,1522.0,1495.0,18426.0,0.0,0.0,22670.0,1
200000.0,0,39,0.0,0.0,-1.0,0.0,0.0,2.0,13124.0,11774.0,6328.0,4714.0,42184.0,39576.0,1058.0,6336.0,10.0,39585.0,39.0,1087.0,0
450000.0,1,45,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4595.0,198.0,0.0,0.0,0.0,4595.0,198.0,5095.0,0
30000.0,1,55,2.0,0.0,0.0,0.0,0.0,0.0,29278.0,30393.0,29785.0,30377.0,30155.0,31098.0,1600.0,1585.0,1377.0,1155.0,2600.0,0.0,1
80000.0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,78887.0,69433.0,48198.0,49182.0,49939.0,50626.0,2569.0,2000.0,2000.0,1770.0,2002.0,2008.0,0
50000.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,50859.0,49808.0,49993.0,50025.0,29562.0,29786.0,1965.0,2150.0,2118.0,1045.0,1077.0,1070.0,0
60000.0,0,29,-1.0,2.0,-1.0,-1.0,2.0,2.0,546.0,255.0,464.0,1173.0,732.0,1023.0,0.0,500.0,1000.0,0.0,582.0,0.0,1
10000.0,0,41,2.0,2.0,2.0,0.0,0.0,2.0,3983.0,4764.0,5528.0,7420.0,8298.0,8019.0,1000.0,1000.0,2000.0,1000.0,0.0,1390.0,1
320000.0,1,38,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
280000.0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,104252.0,107034.0,109958.0,112850.0,115092.0,117496.0,4510.0,4654.0,4730.0,4119.0,4258.0,4292.0,0
500000.0,1,28,0.0,0.0,-1.0,0.0,0.0,0.0,19543.0,21788.0,19323.0,33146.0,39741.0,53516.0,5110.0,19623.0,15000.0,7000.0,14122.0,20000.0,0
50000.0,0,45,3.0,2.0,3.0,2.0,4.0,3.0,25867.0,29133.0,28371.0,31208.0,30149.0,29375.0,4000.0,0.0,3600.0,0.0,0.0,0.0,1
130000.0,1,44,2.0,2.0,2.0,2.0,0.0,0.0,112570.0,109131.0,118539.0,115029.0,115793.0,118335.0,0.0,11323.0,0.0,4294.0,4700.0,4260.0,1
70000.0,0,49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1261.0,2041.0,1261.0,2431.0,904.0,1801.0,2431.0,1261.0,2431.0,904.0,2191.0,0.0,1
320000.0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,71944.0,88243.0,96574.0,104795.0,113156.0,121465.0,19246.0,11550.0,11688.0,12122.0,12156.0,2437.0,0
180000.0,1,34,0.0,0.0,0.0,0.0,0.0,0.0,181385.0,170946.0,171079.0,126724.0,125786.0,127419.0,8194.0,8500.0,4600.0,5000.0,4600.0,5000.0,1
150000.0,1,31,1.0,-2.0,-1.0,-1.0,-1.0,-2.0,6526.0,779.0,8927.0,8660.0,692.0,0.0,783.0,9098.0,8660.0,698.0,0.0,0.0,0
